Date,Total_Sentiment,Average_Sentiment,Total_Tweets,Close,High,Low,Open,Volume
2021-09-30,-0.9165750741958618,-0.18331501483917237,5,273.2408752441406,278.9689050319053,272.95009324265595,276.914175698253,32343600.0
2021-10-01,1.544180691242218,0.19302258640527725,8,280.1998291015625,281.05274232386216,272.63026862075776,273.43470338656726,30086300.0
2021-10-04,-1.3617525398731232,-0.11347937832276027,12,274.394287109375,278.8914563280941,271.6223479963453,278.552225356997,31350700.0
2021-10-05,0.5010690093040466,0.08351150155067444,6,279.87030029296875,281.45979619148966,275.30528014026925,275.30528014026925,24993000.0
2021-10-06,-0.9252194166183472,-0.1321742023740496,7,284.0863952636719,284.5904056402625,276.7203900908652,276.98206730927467,28002600.0
2021-10-07,0.0,0.0,4,285.7728271484375,287.5077289354926,284.87146499587226,286.0926548361611,20430500.0
2021-10-08,-0.446778655052185,-0.11169466376304625,4,285.7728271484375,287.5077289354926,284.7163871667097,287.100645936682,17685700.0
2021-10-11,0.0,0.0,1,285.1719055175781,288.79675717080875,283.73745784943134,283.90223727824645,19298600.0
2021-10-12,-0.8806074857711792,-0.12580106939588273,7,283.86346435546875,286.3446503825406,283.3497820040376,286.2477230453125,17974100.0
2021-10-13,0.0,0.0,4,287.1878662109375,288.1280051974415,284.4546749827831,285.8309722041459,23416300.0
2021-10-14,0.07471942901611328,0.008302158779568143,9,293.4296264648437,293.93360724782497,288.6610791409722,289.99859959442665,27262900.0
2021-10-15,0.5268803238868713,0.07526861769812447,7,294.8446960449219,295.0773276074672,291.2682926433192,293.0322699004175,25384800.0
2021-10-18,0.0,0.0,7,297.8298645019531,298.72152507618847,293.3714728965588,294.2243861957909,22729300.0
2021-10-19,0.9147720336914062,0.11434650421142578,8,298.74090576171875,299.77794248418775,297.7619899473713,298.85720673410253,17682100.0
2021-10-20,-0.5217702388763428,-0.08696170647939046,6,297.9461975097656,300.1657067322901,296.6862010629804,299.6907715707597,16537100.0
2021-10-21,-1.0078375935554504,-0.16797293225924173,6,301.1930236816406,301.4449992684376,296.92845740574165,297.71354814413246,16918100.0
2021-10-22,-1.159858763217926,-0.09665489693482716,12,299.6423645019531,301.512941426498,298.32421737437426,300.8441810415646,17449300.0
2021-10-25,-0.09732425212860107,-0.006951732294900077,14,298.64404296875,299.8749346299276,297.0254418784071,299.83615777139573,17554500.0
2021-10-26,2.4553186297416687,0.3069148287177086,8,300.56298828125,302.7824969844961,299.0994950160424,301.42560307917466,28107300.0
2021-10-27,0.0,0.0,8,313.2210388183594,316.06082998556684,306.2717583750526,306.2717583750526,52588700.0
2021-10-28,-6.162732720375061,-0.14006210728125137,44,314.3646850585937,314.8686658800546,311.4667139954873,314.3452818413346,26297900.0
2021-10-29,-3.9372642040252686,-0.12303950637578964,32,321.4108581542969,321.779164339949,313.92852218591963,314.15145213462347,34766000.0
2021-11-01,1.8343060612678528,0.16675509647889572,11,319.2301330566406,321.284862793326,316.32248993988014,321.1588601924409,27073200.0
2021-11-02,0.8824703693389893,0.1260671956198556,7,322.8743896484375,323.184545347341,319.84074392057755,320.14119801074173,26487100.0
2021-11-03,0.0,0.0,7,323.7175598144531,324.58984672468614,320.47068615818483,323.62063247374465,21500100.0
2021-11-04,-0.0951583981513977,-0.015859733025232952,6,326.0824584960937,326.1793858408279,319.3658105568457,322.6417595935785,23992200.0
2021-11-05,2.1155900955200195,0.1762991746266683,12,325.7142028808594,328.3601689545597,324.12470657722093,328.0887900940323,22570100.0
2021-11-08,1.8273133337497711,0.1305223809821265,14,326.615478515625,327.25516342665753,324.1439941767868,326.91593254652474,20897000.0
2021-11-09,0.7909008264541626,0.19772520661354065,4,325.6075744628906,328.292287578706,324.2312770641444,326.73183708622446,21307400.0
2021-11-10,0.8498932123184204,0.07082443435986836,12,320.61602783203125,324.3281345768568,319.7631442286859,324.2699840943121,25500900.0
2021-11-11,1.0250433087348938,0.25626082718372345,4,322.1959533691406,323.4946971862152,320.3350781839296,321.05228741384656,16849800.0
2021-11-12,0.8049138784408569,0.08049138784408569,10,326.3537902832031,326.8480989654607,323.51399991798365,323.6400024901724,23831000.0
2021-11-15,0.6194148659706116,0.08848783799580165,7,325.72381591796875,327.47809121400434,323.7466107128754,327.1485619428337,16723000.0
2021-11-16,0.3331940770149231,0.023799576929637363,14,329.0579833984375,330.1822756278537,325.18112588103355,325.3458757618009,20886800.0
2021-11-17,0.012113392353057861,0.0020188987255096436,6,329.2812805175781,332.2622192928567,328.1937792446629,329.1065098770426,19053400.0
2021-11-18,-1.7227809429168701,-0.09571005238427056,18,331.36883544921875,332.5146230191035,327.3392439560614,328.3684881553108,22463500.0
2021-11-19,0.1366901993751527,0.007194221019744879,19,333.155517578125,335.08780291493565,332.27194500113376,332.6991818854003,21963400.0
2021-11-22,0.5600228309631348,0.046668569246927895,12,329.9706726074219,339.5252157856874,329.6987972898086,334.6217110790579,31031100.0
2021-11-23,0.8837142586708069,0.12624489409582956,7,327.8829650878906,329.6016314725081,323.8825023880821,327.271238383683,30427600.0
2021-11-24,3.4198092818260193,0.4274761602282524,8,328.1063842773437,328.34913114834603,324.22243434130775,326.5236699372593,21661300.0
2021-11-26,0.0,0.0,6,320.1152038574219,328.12585203291167,318.6004654820864,324.64972925674226,24217200.0
2021-11-29,4.275362253189087,0.42753622531890867,10,326.863525390625,329.1938894536679,325.02834480045965,325.2225541524577,28563500.0
2021-11-30,3.5488178730010986,0.3548817873001099,10,320.9987487792969,327.9801511598231,319.4451628784616,325.59153024619826,42885600.0
2021-12-01,1.634581446647644,0.2043226808309555,8,320.5035400390625,329.4366368662176,319.83358592760334,325.4070446792567,33337600.0
2021-12-02,-0.17075425386428833,-0.04268856346607208,4,319.9306640625,323.8146140888413,318.2896928057958,320.7171615722592,30766000.0
2021-12-03,0.0,0.0,10,313.638671875,323.04754282111514,308.80314361131497,322.3581203828831,41779300.0
2021-12-06,0.0,0.0,7,316.7264099121094,317.9498636247727,309.9683453175888,314.55140742931803,30032600.0
2021-12-07,0.7993208765983582,0.07266553423621437,11,325.203125,326.05756905237325,320.522958448242,322.01828739621885,31021900.0
2021-12-08,0.0,0.0,4,325.2516784667969,325.76630064765925,321.2026476232676,325.581810655257,24761000.0
2021-12-09,-0.672296404838562,-0.09604234354836601,7,323.4359436035156,326.72757583430194,322.48436518172974,324.707934863553,22214200.0
2021-12-10,-1.7405385375022888,-0.24864836250032699,7,332.6020812988281,333.0487272716257,325.0769278400669,325.2614178438245,38095700.0
2021-12-13,0.7796118259429932,0.09745147824287415,8,329.5531616210937,333.8158110995046,329.24243849989546,330.7960244736991,28899400.0
2021-12-14,0.8599610328674316,0.4299805164337158,2,318.81402587890625,324.931264787045,314.7067381676782,323.552449526195,44438700.0
2021-12-15,1.5204605460166931,0.16894006066852146,9,324.94097900390625,325.4653205800536,315.0854612577218,319.0762058810178,35381100.0
2021-12-16,0.6228463649749756,0.04791125884422889,13,315.47381591796875,326.98974245959107,313.6483547746416,325.9701878599148,35034800.0
2021-12-17,-0.012026369571685791,-0.0024052739143371584,5,314.4057312011719,315.49326205953525,308.0457751201241,311.57046438037884,47750300.0
2021-12-20,-0.8990511894226074,-0.09989457660251194,9,310.62860107421875,313.4347394175627,308.3564939796076,310.76452390952767,28326500.0
2021-12-21,1.1055465638637543,0.13819332048296928,8,317.7945251464844,318.2217620412238,310.5218082102521,313.91057492680795,24740600.0
2021-12-22,-0.1895567774772644,-0.027079539639609202,7,323.5330810546875,323.9311598954454,316.29921156209514,318.77521809596766,24831500.0
2021-12-23,-0.12432020902633656,-0.017760029860905222,7,324.9798278808594,326.6305185809292,323.0767005658128,323.0961096493684,19617800.0
2021-12-27,-0.411917805671692,-0.037447073242881095,11,332.5146179199219,332.5437463540886,325.69826800309727,325.727396437264,19947000.0
2021-12-28,-0.06468427181243896,-0.005390355984369914,12,331.3495178222656,333.8352437026062,330.4465064678382,333.1943883320542,15661500.0
2021-12-29,1.597874104976654,0.13315617541472116,12,332.0292053222656,334.3110023641477,329.82504461420683,331.3980397075951,15042000.0
2021-12-30,0.0,0.0,13,329.4754943847656,333.1749544876973,328.99000062183825,331.990348520867,15994500.0
2021-12-31,0.8092136383056641,0.062247202946589544,13,326.5625305175781,329.51431124934464,326.1061651969411,328.6889955613775,18000800.0
2022-01-03,1.1224111318588257,0.0701506957411766,16,325.0380554199219,328.1937646958434,320.2122465111482,325.62065382806765,28865100.0
2022-01-04,0.7832297086715698,0.07120270078832452,11,319.4646301269531,325.4750455603239,316.6584618241034,325.1157552681164,32674300.0
2022-01-05,1.9910748302936554,0.1531596023302812,13,307.2010498046875,316.6099216571062,306.8126607060749,316.40599293377886,40054300.0
2022-01-06,-0.6129124760627747,-0.12258249521255493,5,304.7735900878906,309.4537573925921,302.4529155197897,304.06475847821264,39646100.0
2022-01-07,-0.4777931272983551,-0.039816093941529594,12,304.9289245605469,307.3175455273489,301.0935120604903,305.0357189627148,32720000.0
2022-01-10,1.8820144534111023,0.17109222303737293,11,305.1522521972656,305.58920845555434,295.850204337967,300.5109328094982,44289500.0
2022-01-11,1.159727394580841,0.19328789909680685,6,305.8416442871094,307.42432897382355,300.899321615518,304.2880584070521,29386800.0
2022-01-12,0.6209815740585327,0.047767813389117904,13,309.0362548828125,314.0271460501468,307.8807771108326,310.39566141374934,34372200.0
2022-01-13,1.2995595932006836,0.25991191864013674,5,295.95703125,311.570529645518,295.18025296349924,311.1724211432239,45366000.0
2022-01-14,0.6131922602653503,0.0681324733628167,9,301.20037841796875,301.8023860148915,294.9374962738452,295.4229900948721,39846400.0
2022-01-18,-0.4420649111270904,-0.06315213016101291,7,293.8692932128906,300.8118463112231,292.98569123569484,295.24810818324164,42333200.0
2022-01-19,-0.7912511825561523,-0.07912511825561523,10,294.5296325683594,304.80269716461635,293.9179353193775,297.4037769741022,45933900.0
2022-01-20,-1.2913905680179596,-0.1844843668597085,7,292.849853515625,302.60826662386137,292.4032075358108,300.10313176155984,35380700.0
2022-01-21,-5.778448402881622,-0.14446121007204055,40,287.4414367675781,295.2870029567207,287.0336089676001,293.9082172607986,57984400.0
2022-01-24,-0.5805681943893433,-0.029028409719467164,20,287.7715148925781,288.4900360460694,268.0410449170108,283.7225142551913,85731500.0
2022-01-25,0.011699855327606423,0.0007312409579754015,16,280.1201477050781,286.4315658537764,276.89649203266447,283.06223836449163,72848600.0
2022-01-26,3.0866745710372925,0.2057783047358195,15,288.1016845703125,299.5496351641995,284.5284577844545,299.05442207109365,90428900.0
2022-01-27,-0.4492008686065673,-0.03455391296973595,13,291.140869140625,298.38442711334307,289.28627958272745,293.8790608207995,53481300.0
2022-01-28,0.6819998025894165,0.05683331688245138,12,299.3166198730469,299.5302383109327,285.907284705517,291.519591338495,49743700.0
2022-01-31,-1.1334183812141418,-0.07556122541427612,15,301.95770263671875,303.31707920676604,297.4814348645573,299.98659920210355,46444500.0
2022-02-01,2.2385910153388977,0.07221261339802895,31,299.8020935058594,301.61783528992044,296.2774043334184,301.40421686637296,40950400.0
2022-02-02,-4.080307722091675,-0.163212308883667,25,304.36572265625,305.97756540493566,299.91861310216416,300.64685370133134,36636000.0
2022-02-03,2.4711663722991943,0.010886195472683675,227,292.5099792480469,302.20044499578506,291.2573970979892,300.51090662551127,43730000.0
2022-02-04,4.8081443309783936,0.048081443309783936,100,297.0638732910156,299.8408828984907,291.2670776055158,291.5001050880501,35096500.0
2022-02-07,0.8427910208702087,0.04435742215106362,19,292.2186584472656,298.9087459627219,291.1991039378543,297.2872136622015,28533300.0
2022-02-08,-0.014067351818084717,-0.0006394250826402144,22,295.7239074707031,296.6948948289947,291.24766997242665,292.50994168533265,32421200.0
2022-02-09,-0.9441086053848268,-0.09441086053848267,10,302.1810302734375,302.880142501978,298.47188031442045,300.8799104988018,31284700.0
2022-02-10,0.0,0.0,3,293.6072082519531,300.151654592336,291.9759563455613,295.2190510757167,45386200.0
2022-02-11,-2.768564522266388,-0.2516876838423989,11,286.4801940917969,295.4618295263202,285.68397713614587,294.3937372238847,39175600.0
2022-02-14,0.0,0.0,8,286.4413146972656,288.15026219267463,282.89721622151654,285.2469893955168,36359500.0
2022-02-15,-0.33138608932495117,-0.02761550744374593,12,291.7525634765625,292.07297625647465,288.4026453438453,291.3059176029274,27058300.0
2022-02-16,0.0,0.0,14,291.4120178222656,292.7450162914017,285.74917949808884,290.31252866350303,29982100.0
2022-02-17,1.7992801070213318,0.138406162078564,13,282.8788757324219,288.78493341445846,282.1685786207332,288.35681319555755,32461600.0
2022-02-18,1.5647504925727844,0.1203654225055988,13,280.154541015625,285.9243962532494,278.57829331636475,285.1362724036193,34264000.0
2022-02-22,0.9085739254951476,0.18171478509902952,5,279.9502258300781,283.6670752272365,276.8171795869096,277.3036772663242,41736100.0
2022-02-23,0.7065755724906921,0.1009393674986703,7,272.70135498046875,283.8227127228963,272.5359624242188,282.34374100984417,37811200.0
2022-02-24,-1.8505560159683228,-0.18505560159683226,10,286.6346435546875,287.18925792799297,264.1876378573289,265.1509232671374,56989700.0
2022-02-25,0.7616674900054932,0.07616674900054932,10,289.2812194824219,289.5925850932438,283.7740627265268,287.169836388477,32546700.0
2022-02-28,0.8527990579605103,0.1421331763267517,6,290.7212829589844,291.0618372631697,285.08763168422934,286.36225319102664,34627500.0
2022-03-01,0.0,0.0,2,286.9849853515625,291.8694112336757,284.2605806030305,288.39581076836447,31217800.0
2022-03-02,-1.8816317319869995,-0.3763263463973999,5,292.08349609375,293.3289290375928,285.7687653503751,287.3839116095216,31873000.0
2022-03-03,2.134331524372101,0.2667914405465126,8,287.9287414550781,294.9440282601711,286.1092155593134,294.71051892315563,27314500.0
2022-03-04,-0.9626681208610536,-0.07405139391238874,13,282.03240966796875,287.6758003493623,279.41507957083144,286.34280150971523,32356500.0
2022-03-07,-0.18560564517974842,-0.01427735732151911,13,271.3780822753906,281.86696885975545,271.0083393654953,280.7382909166113,43157200.0
2022-03-08,-0.9731664061546326,-0.08109720051288605,12,268.4007263183594,276.29170297461434,262.7086985771629,270.2980491031206,48159500.0
2022-03-09,-0.3219225108623506,-0.005030039232224228,64,280.7091064453125,281.7794070706236,273.1975825478418,275.78575326233744,35204500.0
2022-03-10,0.20274487137794495,0.006758162379264831,30,277.8776550292969,278.8603895397049,273.0029402871928,275.3770506040036,30628000.0
2022-03-11,0.8411670923233032,0.0647051609479464,13,272.5067443847656,281.6918204908047,271.8840132688188,280.1836602719386,27209300.0
2022-03-14,0.0,0.0,4,268.97479248046875,277.69282106161535,268.3715402141121,272.7694677796933,30660700.0
2022-03-15,1.6889052391052246,0.3377810478210449,5,279.39556884765625,280.04748870402545,271.20296580090604,272.7792132914778,34245100.0
2022-03-16,-0.8944202065467834,-0.0993800229496426,9,286.4400329589844,286.6151649451855,275.5522157483522,281.3025904827937,37826300.0
2022-03-17,-0.5572798252105713,-0.05572798252105713,10,287.24761962890625,287.6270722839405,281.5555922557569,285.36974617952256,30816600.0
2022-03-18,0.0,0.0,9,292.3169860839844,292.8716005603134,284.82493969968124,287.3936319849258,43390600.0
2022-03-21,0.6722687482833862,0.22408958276112875,3,291.0813293457031,292.0348755991521,286.93635912767775,290.81863125756865,28351200.0
2022-03-22,0.695979118347168,0.07733101314968532,9,295.8488464355469,296.76346407735963,290.70169476082606,291.7038783862018,27599700.0
2022-03-23,0.0,0.0,3,291.4022827148437,295.041304451988,289.6800921382554,292.39475668563443,25715400.0
2022-03-24,0.0,0.0,3,295.8878173828125,295.9851228320078,290.2639068633917,291.0617699759575,24484500.0
2022-03-25,-0.8535987734794617,-0.08535987734794617,10,295.4792175292969,297.2500761733561,291.2077834301225,296.987378121376,22566500.0
2022-03-28,0.7750844359397888,0.1107263479913984,7,302.30963134765625,302.4069071163755,296.1116267591082,296.1116267591082,29578200.0
2022-03-29,0.0,0.0,16,306.8924255371094,307.2913571400481,300.7041605046977,305.4329327088514,30393400.0
2022-03-30,0.0,0.0,2,305.3842163085937,307.41780212109006,303.1657887520506,305.2869405570279,28163600.0
