Date,Total_Sentiment,Average_Sentiment,Total_Tweets,Close,High,Low,Open,Volume
2022-03-31,0.0,0.0,10,299.984130859375,306.6297043298301,299.5754895267012,305.42317015815905,33422100.0
2022-04-01,-0.34538424015045177,-0.026568018473111674,13,301.064208984375,301.7550273107037,297.2889825923941,301.01554140488423,27110500.0
2022-04-04,1.582733690738678,0.19784171134233475,8,306.4643249511719,306.6005288499604,301.3463602694202,301.71610322728264,24289600.0
2022-04-05,1.7185218930244446,0.15622926300222223,11,302.4847106933594,306.3669515025398,301.5019761753652,304.8101534591533,23156700.0
2022-04-06,0.613831639289856,0.051152636607488,12,291.4120178222656,298.70948070596177,288.697353315364,296.9483620388393,40110400.0
2022-04-07,0.0,0.0,4,293.2315979003906,295.4500260654248,288.3471720326163,288.6487982094901,31411200.0
2022-04-08,-0.8492898941040039,-0.09436554378933376,9,288.9504089355469,292.98833340111605,288.27903981815683,292.3267037384144,24361900.0
2022-04-11,0.6915254592895508,0.08644068241119385,8,277.5566711425781,284.708163419004,277.3036828422877,283.9103297757524,34569300.0
2022-04-12,-0.570373147726059,-0.07129664346575737,8,274.44305419921875,282.8886463462349,272.9154444392271,281.42915338423376,30966700.0
2022-04-13,2.6357423961162567,0.1464301331175698,18,279.8528747558594,280.78694183396783,273.70353796361,275.0949436670491,21907200.0
2022-04-14,0.0,0.0,12,272.27325439453125,280.5242650057642,271.7770469964598,280.31020485779595,28221600.0
2022-04-18,0.0,0.0,9,272.94464111328125,274.8322544416231,270.8235184060801,271.378132874332,20778000.0
2022-04-19,0.5445305109024048,0.07779007298605782,7,277.59552001953125,278.4420507901121,270.8915984998425,271.8354050361262,22297700.0
2022-04-20,0.5244845747947693,0.023840207945216785,22,278.6268310546875,281.8766604511875,277.6635755165915,281.58474413814736,22906700.0
2022-04-21,-0.2651498317718506,-0.01893927369798933,14,273.22674560546875,285.3794446334665,272.4969992966275,280.7869066754208,29454600.0
2022-04-22,0.6400106549263,0.04000066593289375,16,266.6298522949219,275.55223063550807,265.99741140383605,274.0732590451422,29405800.0
2022-04-25,-4.475777268409729,-0.22378886342048646,20,273.1392517089844,273.5187044491458,263.4579362455127,265.9099034942464,35678900.0
2022-04-26,-0.877043128013611,-0.06264593771525792,14,262.9227600097656,270.8429253729996,262.70869988138327,270.00616376697724,46518400.0
2022-04-27,-3.351405620574951,-0.2578004323519193,13,275.5716857910156,283.1123981548155,271.62132788300465,274.4819359810064,63477700.0
2022-04-28,-21.084813833236694,-0.18659127286050173,113,281.80859375,283.1221431584585,273.85921020488007,277.4884928517332,33646600.0
2022-04-29,-19.50960186123848,-0.2408592822375121,81,270.02557373046875,282.0518079064076,269.0331294759327,280.8160851975912,37073900.0
2022-05-02,-4.604603588581085,-0.21926683755148024,21,276.7879638671875,277.2452728288892,268.7607529412359,270.21050638231907,35151100.0
2022-05-03,0.11234104633331299,0.008641618948716383,13,274.1706237792969,276.45716875082513,272.58463663535474,276.29174647907155,25978600.0
2022-05-04,2.4030373096466064,0.1501898318529129,16,282.149169921875,283.0248596977465,269.2569830130294,274.9587208572136,33599300.0
2022-05-05,-0.10578066110610973,-0.00813697393123921,13,269.8602600097656,278.617217956907,266.9315345722031,277.82909411714115,43260400.0
2022-05-06,-1.9854105710983276,-0.1323607047398885,15,267.3110046386719,271.7089326257257,263.9444195820846,267.3888311961461,37780300.0
2022-05-09,-1.846629798412323,-0.09719104202170122,19,257.4350891113281,265.0049915252708,256.20913519772483,262.76711416308353,47726000.0
2022-05-10,0.6023617386817933,0.05476015806198121,11,262.22222900390625,266.3574589603686,257.91186702277696,264.353091051066,39336400.0
2022-05-11,-4.413913607597351,-0.1576397716999054,28,253.51385498046875,264.03192936850564,252.2976111363992,258.5053244674825,48975900.0
2022-05-12,-4.70285952091217,-0.23514297604560852,20,248.45431518554688,252.8619819864057,243.268249302566,250.7311202522036,51033800.0
2022-05-13,-1.1318479776382446,-0.08706522904909574,13,254.06851196289065,255.93667588620227,248.45434012557908,250.4003306028604,34925100.0
2022-05-16,0.0,0.0,8,254.4382781982422,258.6416251404144,248.87274373595716,252.9398570793875,32550900.0
2022-05-17,0.9318117499351501,0.08471015908501366,11,259.6146240234375,261.08382679685826,255.37234889589155,258.92377595200503,28828800.0
2022-05-18,-5.084987461566925,-0.26763091902983815,19,247.79440307617188,257.0788952006077,246.5168131016613,256.49373244403006,31356000.0
2022-05-19,-5.713556706905365,-0.38090378046035767,15,246.87767028808597,251.29561812245225,245.6488462809221,247.6188635950773,32692300.0
2022-05-20,-1.9184184074401855,-0.17440167340365323,11,246.31201171875,252.1440854849092,240.3434168359691,250.8762278335101,39199300.0
2022-05-23,-4.485687494277954,-0.3738072911898295,12,254.20188903808597,255.0308672167441,247.16050023264856,249.1695513045214,33175400.0
2022-05-24,-1.3861917853355405,-0.0815406932550318,17,253.1974029541016,254.86509189810624,247.22880693335125,251.51021949332417,29043900.0
2022-05-25,2.1221182346343994,0.21221182346343995,10,256.0256042480469,258.0346402901023,250.76896093804436,251.7539844462051,28547900.0
2022-05-26,-0.16332340240478516,-0.013610283533732096,12,259.3219909667969,260.5020488847592,254.96257147531688,255.7817874502951,25002100.0
2022-05-27,3.2613828778266907,0.1417992555576822,23,266.4804077148437,266.57793980454977,260.9409302658759,261.8381838235103,26910800.0
2022-05-31,0.9449779391288757,0.05558693759581622,17,265.14434814453125,267.9726006369589,262.27707685726034,265.7880243276553,37827700.0
2022-06-01,-0.22150671482086204,-0.011658248148466423,19,265.68072509765625,270.8203419884705,263.35959819128334,268.3919506135823,25292200.0
2022-06-02,0.7896866202354432,0.037604124773116344,21,267.7873229980469,267.8555984545972,255.1284461961184,257.9079477705628,44008200.0
2022-06-03,-1.5048725008964539,-0.07166059528078352,21,263.34002685546875,266.6851954970703,261.76987055975866,263.62286094596334,28059000.0
2022-06-06,-0.3087158799171448,-0.0075296556077352386,41,262.1015014648437,267.3971637281567,260.60935271212526,265.3296143204805,22400300.0
2022-06-07,1.807676613330841,0.164334237575531,11,265.7587585449219,266.3731780514668,259.3610454908683,260.0437404453891,22860700.0
2022-06-08,0.4686316251754761,0.03905263543128967,12,263.7204284667969,266.24635182283305,262.94020151963724,264.9882563323359,17372300.0
2022-06-09,0.8037582635879517,0.10046978294849396,8,258.239501953125,265.9635563970034,258.08345654098554,261.1555243257694,26439700.0
2022-06-10,-0.2887944579124452,-0.020628175565174656,14,246.7313690185547,254.1335840539714,246.28274225937133,254.1335840539714,31422800.0
2022-06-13,0.7514171600341797,0.05009447733561198,15,236.26683044433597,242.85960728455797,235.55489376186935,239.04633149317976,46135800.0
2022-06-14,0.381822407245636,0.07636448144912719,5,238.44168090820312,239.6607577393155,235.5353910282888,237.8272614233036,28651500.0
2022-06-15,0.562018871307373,0.1124037742614746,5,245.53179931640625,248.9842329301452,240.3239071262525,242.16715053653425,33111700.0
2022-06-16,-0.17768484354019165,-0.016153167594562878,11,238.9098052978516,241.2991929411064,237.0080483932736,239.8948140327076,33169200.0
2022-06-17,-0.06047332286834717,-0.006719258096483018,9,241.5234832763672,244.30298425938648,237.9930417189488,238.64646508071192,43084800.0
2022-06-21,0.028048932552337646,0.00560978651046753,5,247.4628143310547,248.44782291350015,243.33744820562424,244.0688942004628,29928300.0
2022-06-22,-0.22322309017181385,-0.07440769672393795,3,246.8679351806641,250.807999765496,244.1762040592044,245.65860562744965,25939900.0
2022-06-23,0.24816089868545543,0.03102011233568193,8,252.45616149902344,252.95355435633135,247.35556322748172,249.2475727977944,25861400.0
2022-06-24,2.323464870452881,0.2904331088066101,8,261.0775451660156,261.35061722658685,255.24547001777492,255.333239991249,33923200.0
2022-06-27,0.7354555130004883,0.14709110260009767,5,258.33697509765625,261.662589875894,256.7667889581559,261.57481993208773,24615100.0
2022-06-28,-0.8258391618728638,-0.11797702312469482,7,250.1350555419922,260.3070248398186,249.97901014588223,257.4495160699315,27295500.0
2022-06-29,-1.0681975185871124,-0.11868861317634583,9,253.8215484619141,255.48923716820215,249.43285716002453,251.21758735681783,20069800.0
2022-06-30,-1.939616858959198,-0.21551298432879978,9,250.4763946533203,253.10961257371625,246.643624151786,250.6909533710016,31730900.0
2022-07-01,-3.3647459745407104,-0.3738606638378567,9,253.15835571289065,253.34365777058397,248.3113199662267,250.047299049122,22837700.0
2022-07-05,-0.54819256067276,-0.06091028451919556,9,256.3475036621094,256.4742924252785,248.43813191819905,249.8230015296174,22941000.0
2022-07-06,2.371514916419983,0.23715149164199828,10,259.6243591308594,261.36032343408743,255.90861514607,257.2252241415935,23824400.0
2022-07-07,0.0,0.0,7,261.7601623535156,262.4038384700445,258.4637739518754,258.56130604758283,20859900.0
2022-07-08,-0.6062934398651123,-0.055117585442282936,11,261.0384521484375,261.4675695162726,256.7765648822066,258.2394568827498,19658800.0
2022-07-11,-0.9024251103401184,-0.0564015693962574,16,257.96636962890625,259.9363866918104,255.69399418885052,259.0781520069453,19455200.0
2022-07-12,-2.807443618774414,-0.2807443618774414,10,247.39454650878903,259.36100751938403,245.80486573573236,259.30249421900527,35868500.0
2022-07-13,0.02581554651260376,0.00860518217086792,3,246.4680328369141,247.27750148823952,241.97207772326223,244.00062297935975,29497400.0
2022-07-14,0.7444432973861694,0.1240738828976949,6,247.79440307617188,248.8281777156596,239.8557763630804,244.3712411297217,25102800.0
2022-07-15,-2.7285621762275696,-0.19489729830196925,14,250.36911010742188,253.9288082977264,248.46735333614535,249.393848698428,29774100.0
2022-07-18,-0.7005943357944486,-0.07005943357944486,10,247.960205078125,254.38717398041587,247.03370974632665,253.3241426511031,20975000.0
2022-07-19,0.6501046419143677,0.08126308023929596,8,253.10958862304688,253.2948906690836,247.40430351046797,251.207816997982,25012600.0
2022-07-20,0.5324549078941345,0.05916165643268161,9,255.7818603515625,258.31754657545594,252.50499551769903,253.47049502006536,22788300.0
2022-07-21,4.3265315890312195,0.2704082243144512,16,258.2882995605469,258.33708050208395,250.67150822662933,253.36323998539388,22404700.0
2022-07-22,0.673139750957489,0.05609497924645742,12,253.91905212402344,258.7661026310825,252.66098630595368,258.6783326737253,21881300.0
2022-07-25,-0.7883542776107788,-0.03583428534594449,22,252.42691040039065,255.03087159212205,250.45689296726155,254.5432408625004,21056000.0
2022-07-26,-5.108545005321503,-0.2688707897537633,19,245.6683654785156,253.4509629497861,243.39601928294323,253.4314386717432,39348000.0
2022-07-27,1.742729902267456,0.13405614632826585,13,262.0917663574219,263.3693565432231,252.4464455853136,254.69929727249695,45994000.0
2022-07-28,11.846409976482391,0.12212793790188033,97,269.572021484375,270.9666382175285,261.24328035182674,263.07677664337115,33459300.0
2022-07-29,1.2490862011909485,0.048041776968882635,26,273.7948913574219,275.0237303147809,269.78658106335865,270.830117963255,32152800.0
2022-08-01,0.5092034339904785,0.046291221271861686,11,271.1324157714844,274.32150965184684,269.0160855594384,270.9471137351139,21539600.0
2022-08-02,-0.4260099530220032,-0.06085856471742902,7,268.0213317871094,271.01539127951946,265.6416917082196,269.1721330389586,22754200.0
2022-08-03,4.426261842250824,0.3161615601607731,14,275.48211669921875,276.486634852269,269.76706884087804,269.9133818757628,23518900.0
2022-08-04,-0.899071455001831,-0.11238393187522888,8,276.6329040527344,276.779187317559,273.2390132583336,274.8286644195843,18098700.0
2022-08-05,0.5595521926879883,0.03730347951253255,15,275.91119384765625,276.6328777271908,271.7858275964847,272.24420162439264,16774600.0
2022-08-08,0.9421576261520386,0.10468418068355984,9,273.3852844238281,278.8467542489701,272.41002301800336,277.0229904194802,18739200.0
2022-08-09,-0.9660066962242126,-0.09660066962242127,10,275.3163146972656,276.07701749099675,270.74233579565794,272.72214524982263,23405200.0
2022-08-10,-2.869514226913452,-0.2207318636087271,13,282.0065612792969,282.6404751722234,279.8414800012585,281.041062115649,24687800.0
2022-08-11,1.8959577083587646,0.2106619675954183,9,279.91949462890625,284.00584195935807,279.4221315920144,283.65476216861083,20065900.0
2022-08-12,0.8073980212211608,0.05382653474807739,15,284.68853759765625,284.68853759765625,279.84148761091336,281.34339838835007,22619700.0
2022-08-15,0.6763086318969727,0.09661551884242467,7,286.2099914550781,286.90241878136646,282.93309736302257,283.8010943775884,18085700.0
2022-08-16,0.5443975329399109,0.03629316886266073,15,285.4687194824219,286.7658336452833,283.23539259166887,284.76653017389106,18102900.0
2022-08-17,0.0,0.0,8,284.7162170410156,286.70019877418935,282.90814781798576,283.1720165832015,18253400.0
2022-08-18,0.6185344457626343,0.20617814858754477,3,283.5923156738281,285.29286306667285,282.5269980125115,283.61185156800366,17186200.0
2022-08-19,0.8587630391120911,0.1431271731853485,6,279.6634216308594,282.69315545045663,279.0867995860452,282.35108343721635,20570000.0
2022-08-22,0.8975737094879149,0.11219671368598937,8,271.4538269042969,276.057049965206,270.9358423970251,275.685659219277,25061100.0
2022-08-23,-0.49264222383499146,-0.041053518652915955,12,270.1735534667969,272.5386792676636,269.1571202381185,270.1735534667969,17527400.0
2022-08-24,-2.498948037624359,-0.22717709432948718,11,269.53826904296875,270.94562882196186,268.87366093981734,269.1668782921524,18137000.0
2022-08-25,1.80044025182724,0.225055031478405,8,272.5289001464844,272.6950298023374,268.29703796509165,271.0433371485085,16583400.0
2022-08-26,0.9400591254234314,0.11750739067792892,8,262.0127868652344,273.9850972197535,261.90529472128685,272.7536500390362,27549300.0
2022-08-29,-2.612813889980316,-0.3266017362475395,8,259.2176208496094,261.3384133088157,257.86889873044487,259.82356155223977,20338500.0
2022-08-30,-0.9085344076156616,-0.3028448025385539,3,257.0089111328125,260.9964112336108,254.7512773552039,260.62505025169673,22767100.0
2022-08-31,0.5412905216217041,0.10825810432434083,5,255.5428924560547,261.05502712342525,255.406051716846,259.3740454185862,24791800.0
2022-09-01,-0.9083985090255736,-0.1135498136281967,8,254.4971466064453,254.97605937938332,249.62027139135876,253.00183042837665,23263400.0
2022-09-02,-1.7541656494140625,-0.2192707061767578,8,250.2555084228516,258.7387389192011,248.7015548739836,255.76767255162795,22855400.0
2022-09-06,-0.9754525423049928,-0.19509050846099857,5,247.50917053222656,251.98533510300723,246.22886881800437,250.39231001661847,21328200.0
2022-09-07,-0.38583987951278687,-0.03858398795127869,10,252.239501953125,252.96271777248035,247.47990196744675,248.92634851905373,24126700.0
2022-09-08,0.0,0.0,5,252.6597442626953,254.5264511221941,249.01430171793672,251.67265966820904,20319900.0
2022-09-09,0.4830672740936278,0.12076681852340695,4,258.46502685546875,259.2175910438313,254.3895720430781,254.5948032645478,22084700.0
2022-09-12,0.0,0.0,9,260.6053771972656,261.38726010878645,259.14916314912176,259.7551037644358,18747700.0
2022-09-13,0.0,0.0,7,246.27777099609372,254.49711760874703,245.8868294468606,252.97248284897583,33353300.0
2022-09-14,-2.8024266958236694,-0.3113807439804077,9,246.5025634765625,248.4669945133989,244.19606043381268,247.782865414468,23913000.0
2022-09-15,0.7742049098014832,0.15484098196029664,5,239.81759643554688,245.7011210386076,238.48842506446815,244.1080809128041,31530900.0
2022-09-16,-1.666108250617981,-0.18512313895755345,9,239.19212341308597,239.739426682432,236.57286716463537,238.72299354259303,39791800.0
2022-09-19,-0.9987002611160278,-0.09987002611160278,10,238.9770965576172,239.58303730028243,235.3902918321884,236.97356405032403,26826900.0
2022-09-20,-0.9710202217102051,-0.12137752771377563,8,236.9540252685547,237.9899942990565,234.20772606919547,236.5826494298004,26660300.0
2022-09-21,-0.41820660233497625,-0.0697011003891627,6,233.53335571289065,242.04591952184435,233.4844861559874,238.7327663791777,28625600.0
2022-09-22,0.07575911283493042,0.01082273040499006,7,235.5173492431641,238.3320688374588,232.1846600409949,232.4778475713209,31061200.0
2022-09-23,0.008090436458587758,0.0020226091146469394,4,232.52671813964844,235.66395894381048,229.86837515858969,234.10999046186149,34176000.0
2022-09-26,-1.730710506439209,-0.24724435806274414,7,232.06735229492188,235.97667813661488,231.52981700911016,231.6764256759104,27694200.0
2022-09-27,-2.5357950925827026,-0.5071590185165405,5,231.0509490966797,236.3187654128993,229.1842423073205,234.540014881578,27018700.0
2022-09-28,0.1998119056224823,0.01998119056224823,10,235.6053009033203,236.8367331673944,229.40900814775864,231.44185936274204,29029700.0
